PROJETOS,DATA,TIPO,CUSTO
Projeto1-Basis,2024-01-15 00:00:00,dado,95
Projeto1-Funcional,2024-01-15 00:00:00,dado,868
Projeto2-Funcional,2024-01-15 00:00:00,dado,868
Projeto1-Basis,2024-01-16 00:00:00,dado,108
Projeto1-Funcional,2024-01-16 00:00:00,dado,775
Projeto2-Funcional,2024-01-16 00:00:00,dado,775
Projeto1-Basis,2024-01-17 00:00:00,dado,54
Projeto1-Funcional,2024-01-17 00:00:00,dado,0
Projeto2-Funcional,2024-01-17 00:00:00,dado,0
Projeto1-Basis,2024-01-18 00:00:00,dado,83
Projeto1-Funcional,2024-01-18 00:00:00,dado,1028
Projeto2-Funcional,2024-01-18 00:00:00,dado,1028
Projeto1-Basis,2024-01-19 00:00:00,dado,6
Projeto1-Funcional,2024-01-19 00:00:00,dado,644
Projeto2-Funcional,2024-01-19 00:00:00,dado,644
Projeto1-Basis,2024-01-20 00:00:00,dado,0
Projeto1-Funcional,2024-01-20 00:00:00,dado,0
Projeto2-Funcional,2024-01-20 00:00:00,dado,0
Projeto1-Basis,2024-01-21 00:00:00,dado,0
Projeto1-Funcional,2024-01-21 00:00:00,dado,0
Projeto2-Funcional,2024-01-21 00:00:00,dado,0
Projeto1-Basis,2024-01-22 00:00:00,dado,6
Projeto1-Funcional,2024-01-22 00:00:00,dado,2336
Projeto2-Funcional,2024-01-22 00:00:00,dado,2336
Projeto1-Basis,2024-01-23 00:00:00,dado,24
Projeto1-Funcional,2024-01-23 00:00:00,dado,2375
Projeto2-Funcional,2024-01-23 00:00:00,dado,2375
Projeto1-Basis,2024-01-24 00:00:00,dado,13
Projeto1-Funcional,2024-01-24 00:00:00,dado,2321
Projeto2-Funcional,2024-01-24 00:00:00,dado,2321
Projeto1-Basis,2024-01-25 00:00:00,dado,35
Projeto1-Funcional,2024-01-25 00:00:00,dado,686
Projeto2-Funcional,2024-01-25 00:00:00,dado,686
Projeto1-Basis,2024-01-26 00:00:00,dado,0
Projeto1-Funcional,2024-01-26 00:00:00,dado,1996
Projeto2-Funcional,2024-01-26 00:00:00,dado,1996
Projeto1-Basis,2024-01-27 00:00:00,dado,0
Projeto1-Funcional,2024-01-27 00:00:00,dado,0
Projeto2-Funcional,2024-01-27 00:00:00,dado,0
Projeto1-Basis,2024-01-28 00:00:00,dado,0
Projeto1-Funcional,2024-01-28 00:00:00,dado,0
Projeto2-Funcional,2024-01-28 00:00:00,dado,0
Projeto1-Basis,2024-01-29 00:00:00,dado,83
Projeto1-Funcional,2024-01-29 00:00:00,dado,999
Projeto2-Funcional,2024-01-29 00:00:00,dado,999
Projeto1-Basis,2024-01-30 00:00:00,dado,0
Projeto1-Funcional,2024-01-30 00:00:00,dado,893
Projeto2-Funcional,2024-01-30 00:00:00,dado,893
Projeto1-Basis,2024-01-31 00:00:00,dado,0
Projeto1-Funcional,2024-01-31 00:00:00,dado,874
Projeto2-Funcional,2024-01-31 00:00:00,dado,874
Projeto1-Basis,2024-02-01 00:00:00,dado,57
Projeto1-Funcional,2024-02-01 00:00:00,dado,510
Projeto2-Funcional,2024-02-01 00:00:00,dado,510
Projeto1-Basis,2024-02-02 00:00:00,dado,22
Projeto1-Funcional,2024-02-02 00:00:00,dado,498
Projeto2-Funcional,2024-02-02 00:00:00,dado,498
Projeto1-Basis,2024-02-03 00:00:00,dado,0
Projeto1-Funcional,2024-02-03 00:00:00,dado,0
Projeto2-Funcional,2024-02-03 00:00:00,dado,0
Projeto1-Basis,2024-02-04 00:00:00,dado,0
Projeto1-Funcional,2024-02-04 00:00:00,dado,0
Projeto2-Funcional,2024-02-04 00:00:00,dado,0
Projeto1-Basis,2024-02-05 00:00:00,dado,25
Projeto1-Funcional,2024-02-05 00:00:00,dado,1795
Projeto2-Funcional,2024-02-05 00:00:00,dado,1795
Projeto1-Basis,2024-02-06 00:00:00,dado,69
Projeto1-Funcional,2024-02-06 00:00:00,dado,2234
Projeto2-Funcional,2024-02-06 00:00:00,dado,2234
Projeto1-Basis,2024-02-07 00:00:00,dado,0
Projeto1-Funcional,2024-02-07 00:00:00,dado,2182
Projeto2-Funcional,2024-02-07 00:00:00,dado,2182
Projeto1-Basis,2024-02-08 00:00:00,dado,16
Projeto1-Funcional,2024-02-08 00:00:00,dado,2101
Projeto2-Funcional,2024-02-08 00:00:00,dado,2101
Projeto1-Basis,2024-02-09 00:00:00,dado,27
Projeto1-Funcional,2024-02-09 00:00:00,dado,2523
Projeto2-Funcional,2024-02-09 00:00:00,dado,2523
Projeto1-Basis,2024-02-10 00:00:00,dado,0
Projeto1-Funcional,2024-02-10 00:00:00,dado,0
Projeto2-Funcional,2024-02-10 00:00:00,dado,0
Projeto1-Basis,2024-02-11 00:00:00,dado,0
Projeto1-Funcional,2024-02-11 00:00:00,dado,0
Projeto2-Funcional,2024-02-11 00:00:00,dado,0
Projeto1-Basis,2024-02-12 00:00:00,dado,0
Projeto1-Funcional,2024-02-12 00:00:00,dado,299
Projeto2-Funcional,2024-02-12 00:00:00,dado,299
Projeto1-Basis,2024-02-13 00:00:00,dado,0
Projeto1-Funcional,2024-02-13 00:00:00,dado,751
Projeto2-Funcional,2024-02-13 00:00:00,dado,751
Projeto1-Basis,2024-02-14 00:00:00,dado,39
Projeto1-Funcional,2024-02-14 00:00:00,dado,1604
Projeto2-Funcional,2024-02-14 00:00:00,dado,1604
Projeto1-Basis,2024-02-15 00:00:00,dado,22
Projeto1-Funcional,2024-02-15 00:00:00,dado,1224
Projeto2-Funcional,2024-02-15 00:00:00,dado,1224
Projeto1-Basis,2024-02-16 00:00:00,dado,78
Projeto1-Funcional,2024-02-16 00:00:00,dado,1819
Projeto2-Funcional,2024-02-16 00:00:00,dado,1819
Projeto1-Basis,2024-02-17 00:00:00,dado,0
Projeto1-Funcional,2024-02-17 00:00:00,dado,0
Projeto2-Funcional,2024-02-17 00:00:00,dado,0
Projeto1-Basis,2024-02-18 00:00:00,dado,0
Projeto1-Funcional,2024-02-18 00:00:00,dado,0
Projeto2-Funcional,2024-02-18 00:00:00,dado,0
Projeto1-Basis,2024-02-19 00:00:00,dado,222
Projeto1-Funcional,2024-02-19 00:00:00,dado,1644
Projeto2-Funcional,2024-02-19 00:00:00,dado,1644
Projeto1-Basis,2024-02-20 00:00:00,dado,0
Projeto1-Funcional,2024-02-20 00:00:00,dado,1004
Projeto2-Funcional,2024-02-20 00:00:00,dado,1004
Projeto1-Basis,2024-02-21 00:00:00,dado,0
Projeto1-Funcional,2024-02-21 00:00:00,dado,1266
Projeto2-Funcional,2024-02-21 00:00:00,dado,1266
Projeto1-Basis,2024-02-22 00:00:00,dado,0
Projeto1-Funcional,2024-02-22 00:00:00,dado,1597
Projeto2-Funcional,2024-02-22 00:00:00,dado,1597
Projeto1-Basis,2024-02-23 00:00:00,dado,0
Projeto1-Funcional,2024-02-23 00:00:00,dado,1056
Projeto2-Funcional,2024-02-23 00:00:00,dado,1056
Projeto1-Basis,2024-02-24 00:00:00,dado,0
Projeto1-Funcional,2024-02-24 00:00:00,dado,0
Projeto2-Funcional,2024-02-24 00:00:00,dado,0
Projeto1-Basis,2024-02-25 00:00:00,dado,0
Projeto1-Funcional,2024-02-25 00:00:00,dado,0
Projeto2-Funcional,2024-02-25 00:00:00,dado,0
Projeto1-Basis,2024-02-26 00:00:00,dado,117
Projeto1-Funcional,2024-02-26 00:00:00,dado,1152
Projeto2-Funcional,2024-02-26 00:00:00,dado,1152
Projeto1-Basis,2024-02-27 00:00:00,dado,69
Projeto1-Funcional,2024-02-27 00:00:00,dado,178
Projeto2-Funcional,2024-02-27 00:00:00,dado,178
Projeto1-Basis,2024-02-28 00:00:00,dado,97
Projeto1-Funcional,2024-02-28 00:00:00,dado,1317
Projeto2-Funcional,2024-02-28 00:00:00,dado,1317
Projeto1-Basis,2024-02-29 00:00:00,dado,41
Projeto1-Funcional,2024-02-29 00:00:00,dado,895
Projeto2-Funcional,2024-02-29 00:00:00,dado,895
Projeto1-Basis,2024-03-01 00:00:00,dado,95
Projeto1-Funcional,2024-03-01 00:00:00,dado,356
Projeto2-Funcional,2024-03-01 00:00:00,dado,356
Projeto1-Basis,2024-03-02 00:00:00,dado,0
Projeto1-Funcional,2024-03-02 00:00:00,dado,0
Projeto2-Funcional,2024-03-02 00:00:00,dado,0
Projeto1-Basis,2024-03-03 00:00:00,dado,0
Projeto1-Funcional,2024-03-03 00:00:00,dado,0
Projeto2-Funcional,2024-03-03 00:00:00,dado,0
Projeto1-Basis,2024-03-04 00:00:00,dado,25
Projeto1-Funcional,2024-03-04 00:00:00,dado,939
Projeto2-Funcional,2024-03-04 00:00:00,dado,939
Projeto1-Basis,2024-03-05 00:00:00,dado,17
Projeto1-Funcional,2024-03-05 00:00:00,dado,471
Projeto2-Funcional,2024-03-05 00:00:00,dado,471
Projeto1-Basis,2024-03-06 00:00:00,dado,16
Projeto1-Funcional,2024-03-06 00:00:00,dado,598
Projeto2-Funcional,2024-03-06 00:00:00,dado,598
Projeto1-Basis,2024-03-07 00:00:00,dado,0
Projeto1-Funcional,2024-03-07 00:00:00,dado,811
Projeto2-Funcional,2024-03-07 00:00:00,dado,811
Projeto1-Basis,2024-03-08 00:00:00,dado,94
Projeto1-Funcional,2024-03-08 00:00:00,dado,1982
Projeto2-Funcional,2024-03-08 00:00:00,dado,1982
Projeto1-Basis,2024-03-09 00:00:00,dado,0
Projeto1-Funcional,2024-03-09 00:00:00,dado,229
Projeto2-Funcional,2024-03-09 00:00:00,dado,229
Projeto1-Basis,2024-03-10 00:00:00,dado,0
Projeto1-Funcional,2024-03-10 00:00:00,dado,0
Projeto2-Funcional,2024-03-10 00:00:00,dado,0
Projeto1-Basis,2024-03-11 00:00:00,dado,86
Projeto1-Funcional,2024-03-11 00:00:00,dado,1190
Projeto2-Funcional,2024-03-11 00:00:00,dado,1190
Projeto1-Basis,2024-03-12 00:00:00,dado,81
Projeto1-Funcional,2024-03-12 00:00:00,dado,872
Projeto2-Funcional,2024-03-12 00:00:00,dado,872
Projeto1-Basis,2024-03-13 00:00:00,dado,74
Projeto1-Funcional,2024-03-13 00:00:00,dado,1596
Projeto2-Funcional,2024-03-13 00:00:00,dado,1596
Projeto1-Basis,2024-03-14 00:00:00,dado,97
Projeto1-Funcional,2024-03-14 00:00:00,dado,750
Projeto2-Funcional,2024-03-14 00:00:00,dado,750
Projeto1-Basis,2024-03-15 00:00:00,dado,183
Projeto1-Funcional,2024-03-15 00:00:00,dado,566
Projeto2-Funcional,2024-03-15 00:00:00,dado,566
Projeto1-Basis,2024-03-16 00:00:00,dado,0
Projeto1-Funcional,2024-03-16 00:00:00,dado,0
Projeto2-Funcional,2024-03-16 00:00:00,dado,0
Projeto1-Basis,2024-03-17 00:00:00,dado,0
Projeto1-Funcional,2024-03-17 00:00:00,dado,0
Projeto2-Funcional,2024-03-17 00:00:00,dado,0
Projeto1-Basis,2024-03-18 00:00:00,dado,79
Projeto1-Funcional,2024-03-18 00:00:00,dado,1462
Projeto2-Funcional,2024-03-18 00:00:00,dado,1462
Projeto1-Basis,2024-03-19 00:00:00,dado,19
Projeto1-Funcional,2024-03-19 00:00:00,dado,557
Projeto2-Funcional,2024-03-19 00:00:00,dado,557
Projeto1-Basis,2024-03-20 00:00:00,dado,81
Projeto1-Funcional,2024-03-20 00:00:00,dado,858
Projeto2-Funcional,2024-03-20 00:00:00,dado,858
Projeto1-Basis,2024-03-21 00:00:00,dado,69
Projeto1-Funcional,2024-03-21 00:00:00,dado,636
Projeto2-Funcional,2024-03-21 00:00:00,dado,636
Projeto1-Basis,2024-03-22 00:00:00,dado,37
Projeto1-Funcional,2024-03-22 00:00:00,dado,1400
Projeto2-Funcional,2024-03-22 00:00:00,dado,1400
Projeto1-Basis,2024-03-23 00:00:00,dado,0
Projeto1-Funcional,2024-03-23 00:00:00,dado,0
Projeto2-Funcional,2024-03-23 00:00:00,dado,0
Projeto1-Basis,2024-03-24 00:00:00,dado,0
Projeto1-Funcional,2024-03-24 00:00:00,dado,0
Projeto2-Funcional,2024-03-24 00:00:00,dado,0
Projeto1-Basis,2024-03-25 00:00:00,dado,67
Projeto1-Funcional,2024-03-25 00:00:00,dado,2275
Projeto2-Funcional,2024-03-25 00:00:00,dado,2275
Projeto1-Basis,2024-03-26 00:00:00,dado,107
Projeto1-Funcional,2024-03-26 00:00:00,dado,1959
Projeto2-Funcional,2024-03-26 00:00:00,dado,1959
Projeto1-Basis,2024-03-27 00:00:00,dado,81
Projeto1-Funcional,2024-03-27 00:00:00,dado,1266
Projeto2-Funcional,2024-03-27 00:00:00,dado,1266
Projeto1-Basis,2024-03-28 00:00:00,dado,80
Projeto1-Funcional,2024-03-28 00:00:00,dado,1254
Projeto2-Funcional,2024-03-28 00:00:00,dado,1254
Projeto1-Basis,2024-03-29 00:00:00,dado,0
Projeto1-Funcional,2024-03-29 00:00:00,dado,0
Projeto2-Funcional,2024-03-29 00:00:00,dado,0
Projeto1-Basis,2024-03-30 00:00:00,dado,0
Projeto1-Funcional,2024-03-30 00:00:00,dado,0
Projeto2-Funcional,2024-03-30 00:00:00,dado,0
Projeto1-Basis,2024-03-31 00:00:00,dado,0
Projeto1-Funcional,2024-03-31 00:00:00,dado,0
Projeto2-Funcional,2024-03-31 00:00:00,dado,0
Projeto1-Basis,2024-03-31 00:00:00,projeção,0
Projeto1-Funcional,2024-03-31 00:00:00,projeção,0
Projeto2-Funcional,2024-03-31 00:00:00,projeção,0
Projeto1-Basis,2024-04-01 00:00:00,projeção,98
Projeto1-Funcional,2024-04-01 00:00:00,projeção,1281
Projeto2-Funcional,2024-04-01 00:00:00,projeção,202
Projeto1-Basis,2024-04-02 00:00:00,projeção,81
Projeto1-Funcional,2024-04-02 00:00:00,projeção,905
Projeto2-Funcional,2024-04-02 00:00:00,projeção,616
Projeto1-Basis,2024-04-03 00:00:00,projeção,28
Projeto1-Funcional,2024-04-03 00:00:00,projeção,1092
Projeto2-Funcional,2024-04-03 00:00:00,projeção,1585
Projeto1-Basis,2024-04-04 00:00:00,projeção,42
Projeto1-Funcional,2024-04-04 00:00:00,projeção,686
Projeto2-Funcional,2024-04-04 00:00:00,projeção,1891
Projeto1-Basis,2024-04-05 00:00:00,projeção,66
Projeto1-Funcional,2024-04-05 00:00:00,projeção,634
Projeto2-Funcional,2024-04-05 00:00:00,projeção,969
Projeto1-Basis,2024-04-06 00:00:00,projeção,8
Projeto1-Funcional,2024-04-06 00:00:00,projeção,37
Projeto2-Funcional,2024-04-06 00:00:00,projeção,150
Projeto1-Basis,2024-04-07 00:00:00,projeção,8
Projeto1-Funcional,2024-04-07 00:00:00,projeção,42
Projeto2-Funcional,2024-04-07 00:00:00,projeção,1627
Projeto1-Basis,2024-04-08 00:00:00,projeção,68
Projeto1-Funcional,2024-04-08 00:00:00,projeção,1336
Projeto2-Funcional,2024-04-08 00:00:00,projeção,331
Projeto1-Basis,2024-04-09 00:00:00,projeção,46
Projeto1-Funcional,2024-04-09 00:00:00,projeção,1030
Projeto2-Funcional,2024-04-09 00:00:00,projeção,472
Projeto1-Basis,2024-04-10 00:00:00,projeção,42
Projeto1-Funcional,2024-04-10 00:00:00,projeção,1177
Projeto2-Funcional,2024-04-10 00:00:00,projeção,1132
Projeto1-Basis,2024-04-11 00:00:00,projeção,66
Projeto1-Funcional,2024-04-11 00:00:00,projeção,1425
Projeto2-Funcional,2024-04-11 00:00:00,projeção,816
Projeto1-Basis,2024-04-12 00:00:00,projeção,48
Projeto1-Funcional,2024-04-12 00:00:00,projeção,1597
Projeto2-Funcional,2024-04-12 00:00:00,projeção,656
Projeto1-Basis,2024-04-13 00:00:00,projeção,13
Projeto1-Funcional,2024-04-13 00:00:00,projeção,112
Projeto2-Funcional,2024-04-13 00:00:00,projeção,254
Projeto1-Basis,2024-04-14 00:00:00,projeção,11
Projeto1-Funcional,2024-04-14 00:00:00,projeção,9
Projeto2-Funcional,2024-04-14 00:00:00,projeção,238
Projeto1-Basis,2024-04-15 00:00:00,projeção,103
Projeto1-Funcional,2024-04-15 00:00:00,projeção,1348
Projeto2-Funcional,2024-04-15 00:00:00,projeção,0
Projeto1-Basis,2024-04-16 00:00:00,projeção,85
Projeto1-Funcional,2024-04-16 00:00:00,projeção,1496
Projeto2-Funcional,2024-04-16 00:00:00,projeção,0
Projeto1-Basis,2024-04-17 00:00:00,projeção,32
Projeto1-Funcional,2024-04-17 00:00:00,projeção,1808
Projeto2-Funcional,2024-04-17 00:00:00,projeção,940
Projeto1-Basis,2024-04-18 00:00:00,projeção,46
Projeto1-Funcional,2024-04-18 00:00:00,projeção,1128
Projeto2-Funcional,2024-04-18 00:00:00,projeção,964
Projeto1-Basis,2024-04-19 00:00:00,projeção,70
Projeto1-Funcional,2024-04-19 00:00:00,projeção,1665
Projeto2-Funcional,2024-04-19 00:00:00,projeção,948
Projeto1-Basis,2024-04-20 00:00:00,projeção,12
Projeto1-Funcional,2024-04-20 00:00:00,projeção,258
Projeto2-Funcional,2024-04-20 00:00:00,projeção,1340
Projeto1-Basis,2024-04-21 00:00:00,projeção,12
Projeto1-Funcional,2024-04-21 00:00:00,projeção,60
Projeto2-Funcional,2024-04-21 00:00:00,projeção,1498
Projeto1-Basis,2024-04-22 00:00:00,projeção,72
Projeto1-Funcional,2024-04-22 00:00:00,projeção,1341
Projeto2-Funcional,2024-04-22 00:00:00,projeção,0
Projeto1-Basis,2024-04-23 00:00:00,projeção,50
Projeto1-Funcional,2024-04-23 00:00:00,projeção,964
Projeto2-Funcional,2024-04-23 00:00:00,projeção,348
Projeto1-Basis,2024-04-24 00:00:00,projeção,46
Projeto1-Funcional,2024-04-24 00:00:00,projeção,1152
Projeto2-Funcional,2024-04-24 00:00:00,projeção,310
Projeto1-Basis,2024-04-25 00:00:00,projeção,70
Projeto1-Funcional,2024-04-25 00:00:00,projeção,746
Projeto2-Funcional,2024-04-25 00:00:00,projeção,223
Projeto1-Basis,2024-04-26 00:00:00,projeção,53
Projeto1-Funcional,2024-04-26 00:00:00,projeção,694
Projeto2-Funcional,2024-04-26 00:00:00,projeção,637
Projeto1-Basis,2024-04-27 00:00:00,projeção,17
Projeto1-Funcional,2024-04-27 00:00:00,projeção,97
Projeto2-Funcional,2024-04-27 00:00:00,projeção,1607
Projeto1-Basis,2024-04-28 00:00:00,projeção,16
Projeto1-Funcional,2024-04-28 00:00:00,projeção,102
Projeto2-Funcional,2024-04-28 00:00:00,projeção,1912
Projeto1-Basis,2024-04-29 00:00:00,projeção,107
Projeto1-Funcional,2024-04-29 00:00:00,projeção,1395
Projeto2-Funcional,2024-04-29 00:00:00,projeção,991
Projeto1-Basis,2024-04-30 00:00:00,projeção,89
Projeto1-Funcional,2024-04-30 00:00:00,projeção,1090
Projeto2-Funcional,2024-04-30 00:00:00,projeção,171
