DATA,SENIORIDADE,ATENDIMENTOS,PROJETOS
2024-01-26,Junior,4,Projeto1-Basis
2024-01-26,Estagiário,4,Projeto1-Basis
2024-01-26,Expert,1,Projeto1-Basis
2024-01-26,Senior,3,Projeto1-Funcional
2024-01-29,Junior,5,Projeto1-Basis
2024-01-29,Estagiário,5,Projeto1-Basis
2024-01-29,Pleno,3,Projeto1-Funcional
2024-01-29,Expert,1,Projeto1-Funcional
2024-01-29,Senior,1,Projeto2-Funcional
2024-01-30,Pleno,4,Projeto1-Funcional
2024-01-30,Estagiário,2,Projeto1-Basis
2024-01-30,Senior,1,Projeto1-Funcional
2024-02-01,Pleno,5,Projeto1-Funcional
2024-02-01,Estagiário,5,Projeto1-Basis
2024-02-01,Junior,5,Projeto1-Basis
2024-02-01,Senior,5,Projeto2-Funcional
2024-02-01,Expert,5,Projeto2-Funcional
2024-02-02,Junior,5,Projeto1-Basis
2024-02-02,Estagiário,5,Projeto1-Basis
2024-02-02,Pleno,4,Projeto1-Basis
2024-02-02,Senior,3,Projeto1-Funcional
2024-02-05,Junior,10,Projeto1-Basis
2024-02-05,Estagiário,10,Projeto1-Basis
2024-02-05,Senior,1,Projeto2-Funcional
2024-02-06,Junior,10,Projeto1-Basis
2024-02-06,Estagiário,10,Projeto1-Basis
2024-02-06,Pleno,9,Projeto2-Funcional
2024-02-07,Junior,10,Projeto1-Funcional
2024-02-07,Pleno,2,Projeto1-Funcional
2024-02-07,Estagiário,10,Projeto1-Basis
2024-02-07,Senior,1,Projeto1-Funcional
2024-02-08,Senior,2,Projeto1-Funcional
2024-02-08,Estagiário,7,Projeto1-Basis
2024-02-08,Pleno,3,Projeto1-Funcional
2024-02-08,Expert,1,Projeto1-Funcional
2024-02-08,Junior,4,Projeto1-Basis
2024-02-09,Estagiário,8,Projeto1-Basis
2024-02-09,Junior,8,Projeto1-Basis
2024-02-14,Junior,7,Projeto1-Basis
2024-02-14,Estagiário,8,Projeto1-Basis
2024-02-15,Expert,2,Projeto1-Funcional
2024-02-15,Estagiário,5,Projeto1-Basis
2024-02-15,Senior,3,Projeto1-Funcional
2024-02-15,Junior,5,Projeto1-Basis
2024-02-16,Estagiário,10,Projeto1-Basis
2024-02-16,Senior,2,Projeto1-Funcional
2024-02-16,Junior,10,Projeto1-Basis
2024-02-16,Pleno,2,Projeto1-Basis
2024-02-19,Pleno,9,Projeto1-Funcional
2024-02-19,Estagiário,8,Projeto1-Basis
2024-02-20,Senior,2,Projeto1-Funcional
2024-02-20,Estagiário,4,Projeto1-Basis
2024-02-20,Expert,1,Projeto1-Funcional
2024-02-20,Junior,5,Projeto1-Basis
2024-02-20,Pleno,3,Projeto2-Funcional
2024-02-22,Expert,2,Projeto1-Basis
2024-02-22,Estagiário,10,Projeto1-Funcional
2024-02-22,Senior,3,Projeto1-Funcional
2024-02-26,Junior,6,Projeto1-Basis
2024-02-26,Estagiário,6,Projeto1-Basis
2024-02-27,Junior,5,Projeto1-Basis
2024-02-27,Estagiário,5,Projeto1-Basis
2024-02-28,Estagiário,10,Projeto1-Basis
2024-02-28,Junior,9,Projeto1-Basis
2024-02-29,Estagiário,4,Projeto1-Basis
2024-02-29,Pleno,3,Projeto1-Funcional
2024-02-29,Senior,3,Projeto1-Funcional
2024-02-29,Junior,4,Projeto1-Basis
2024-03-01,Junior,4,Projeto1-Basis
2024-03-01,Estagiário,4,Projeto1-Basis
2024-03-04,Junior,9,Projeto1-Basis
2024-03-05,Estagiário,5,Projeto1-Funcional
2024-03-05,Junior,3,Projeto1-Basis
2024-03-05,Senior,2,Projeto2-Funcional
2024-03-06,Junior,8,Projeto1-Funcional
2024-03-06,Senior,8,Projeto2-Funcional
2024-03-08,Senior,3,Projeto1-Funcional
2024-03-08,Junior,10,Projeto1-Basis
2024-03-08,Estagiário,10,Projeto1-Basis
2024-03-11,Junior,11,Projeto1-Basis
2024-03-11,Estagiário,11,Projeto1-Funcional
2024-03-12,Estagiário,8,Projeto1-Funcional
2024-03-12,Junior,6,Projeto1-Basis
2024-03-12,Senior,2,Projeto1-Funcional
2024-03-13,Junior,8,Projeto1-Basis
2024-03-13,Estagiário,8,Projeto1-Funcional
2024-03-14,Estagiário,6,Projeto1-Basis
2024-03-14,Senior,2,Projeto1-Funcional
2024-03-14,Junior,6,Projeto1-Basis
2024-03-14,Expert,2,Projeto1-Funcional
2024-03-15,Junior,11,Projeto1-Basis
2024-03-15,Estagiário,11,Projeto1-Funcional
2024-03-18,Estagiário,15,Projeto1-Basis
2024-03-18,Senior,5,Projeto1-Funcional
2024-03-19,Junior,8,Projeto1-Basis
2024-03-19,Pleno,2,Projeto1-Funcional
2024-03-19,Senior,1,Projeto1-Basis
2024-03-20,Junior,10,Projeto1-Basis
2024-03-20,Estagiário,10,Projeto1-Basis
2024-03-20,Senior,1,Projeto1-Funcional
2024-03-21,Junior,5,Projeto1-Basis
2024-03-21,Estagiário,4,Projeto1-Funcional
2024-03-21,Expert,1,Projeto2-Funcional
2024-03-21,Senior,1,Projeto2-Funcional
2024-03-22,Junior,8,Projeto1-Basis
2024-03-22,Estagiário,9,Projeto1-Funcional
2024-03-25,Pleno,4,Projeto1-Funcional
2024-03-25,Junior,7,Projeto1-Basis
2024-03-25,Senior,3,Projeto1-Funcional
2024-03-26,Estagiário,10,Projeto1-Basis
2024-03-26,Senior,3,Projeto1-Funcional
2024-03-26,Junior,10,Projeto1-Basis
2024-03-27,Estagiário,10,Projeto1-Basis
2024-03-27,Pleno,5,Projeto1-Basis
2024-03-27,Junior,10,Projeto1-Basis
2024-03-27,Senior,4,Projeto2-Funcional
2024-04-01,Estagiário,14,Projeto2-Funcional
