PROJETOS,DATA,CUSTO
Projeto2-Funcional,2024-02-07 00:00:00,368
Projeto1-Basis,2024-02-08 00:00:00,16
Projeto1-Funcional,2024-02-08 00:00:00,2101
Projeto2-Funcional,2024-02-08 00:00:00,1181
Projeto1-Basis,2024-02-09 00:00:00,27
Projeto1-Funcional,2024-02-09 00:00:00,2523
Projeto2-Funcional,2024-02-09 00:00:00,407
Projeto1-Funcional,2024-02-12 00:00:00,299
Projeto2-Funcional,2024-02-12 00:00:00,585
Projeto1-Funcional,2024-02-13 00:00:00,751
Projeto2-Funcional,2024-02-13 00:00:00,608
Projeto1-Basis,2024-02-14 00:00:00,39
Projeto1-Funcional,2024-02-14 00:00:00,1604
Projeto2-Funcional,2024-02-14 00:00:00,878
Projeto1-Basis,2024-02-15 00:00:00,22
Projeto1-Funcional,2024-02-15 00:00:00,1224
Projeto2-Funcional,2024-02-15 00:00:00,649
Projeto1-Basis,2024-02-16 00:00:00,78
Projeto1-Funcional,2024-02-16 00:00:00,1819
Projeto2-Funcional,2024-02-16 00:00:00,121
Projeto1-Basis,2024-02-19 00:00:00,222
Projeto1-Funcional,2024-02-19 00:00:00,1644
Projeto2-Funcional,2024-02-19 00:00:00,522
Projeto1-Funcional,2024-02-20 00:00:00,1004
Projeto2-Funcional,2024-02-20 00:00:00,94
Projeto1-Funcional,2024-02-21 00:00:00,1266
Projeto2-Funcional,2024-02-21 00:00:00,350
Projeto1-Funcional,2024-02-22 00:00:00,1597
Projeto2-Funcional,2024-02-22 00:00:00,259
Projeto1-Funcional,2024-02-23 00:00:00,1056
Projeto2-Funcional,2024-02-23 00:00:00,624
Projeto1-Basis,2024-02-26 00:00:00,117
Projeto1-Funcional,2024-02-26 00:00:00,1152
Projeto2-Funcional,2024-02-26 00:00:00,599
Projeto1-Basis,2024-02-27 00:00:00,69
Projeto1-Funcional,2024-02-27 00:00:00,178
Projeto2-Funcional,2024-02-27 00:00:00,541
Projeto1-Basis,2024-02-28 00:00:00,97
Projeto1-Funcional,2024-02-28 00:00:00,1317
Projeto2-Funcional,2024-02-28 00:00:00,307
Projeto1-Basis,2024-02-29 00:00:00,41
Projeto1-Funcional,2024-02-29 00:00:00,895
Projeto2-Funcional,2024-02-29 00:00:00,99
Projeto1-Basis,2024-03-01 00:00:00,95
Projeto1-Funcional,2024-03-01 00:00:00,356
Projeto2-Funcional,2024-03-01 00:00:00,89
Projeto1-Basis,2024-03-04 00:00:00,25
Projeto1-Funcional,2024-03-04 00:00:00,939
Projeto2-Funcional,2024-03-04 00:00:00,99
Projeto1-Basis,2024-03-05 00:00:00,17
Projeto1-Funcional,2024-03-05 00:00:00,471
Projeto2-Funcional,2024-03-05 00:00:00,769
Projeto1-Basis,2024-03-06 00:00:00,16
Projeto1-Funcional,2024-03-06 00:00:00,598
Projeto2-Funcional,2024-03-06 00:00:00,1044
Projeto1-Funcional,2024-03-07 00:00:00,811
Projeto2-Funcional,2024-03-07 00:00:00,1044
Projeto1-Basis,2024-03-08 00:00:00,94
Projeto1-Funcional,2024-03-08 00:00:00,1982
Projeto2-Funcional,2024-03-08 00:00:00,865
Projeto1-Funcional,2024-03-09 00:00:00,229
Projeto1-Basis,2024-03-11 00:00:00,86
Projeto1-Funcional,2024-03-11 00:00:00,1190
Projeto2-Funcional,2024-03-11 00:00:00,697
Projeto1-Basis,2024-03-12 00:00:00,81
Projeto1-Funcional,2024-03-12 00:00:00,872
Projeto2-Funcional,2024-03-12 00:00:00,508
Projeto1-Basis,2024-03-13 00:00:00,74
Projeto1-Funcional,2024-03-13 00:00:00,1596
Projeto1-Basis,2024-03-14 00:00:00,97
Projeto1-Funcional,2024-03-14 00:00:00,750
Projeto2-Funcional,2024-03-14 00:00:00,1056
Projeto1-Basis,2024-03-15 00:00:00,183
Projeto1-Funcional,2024-03-15 00:00:00,566
Projeto2-Funcional,2024-03-15 00:00:00,1141
Projeto1-Basis,2024-03-18 00:00:00,79
Projeto1-Funcional,2024-03-18 00:00:00,1462
Projeto2-Funcional,2024-03-18 00:00:00,430
Projeto1-Basis,2024-03-19 00:00:00,19
Projeto1-Funcional,2024-03-19 00:00:00,557
Projeto2-Funcional,2024-03-19 00:00:00,51
Projeto1-Basis,2024-03-20 00:00:00,81
Projeto1-Funcional,2024-03-20 00:00:00,858
Projeto2-Funcional,2024-03-20 00:00:00,391
Projeto1-Basis,2024-03-21 00:00:00,69
Projeto1-Funcional,2024-03-21 00:00:00,636
Projeto2-Funcional,2024-03-21 00:00:00,273
Projeto1-Basis,2024-03-22 00:00:00,37
Projeto1-Funcional,2024-03-22 00:00:00,1400
Projeto2-Funcional,2024-03-22 00:00:00,554
Projeto1-Basis,2024-03-25 00:00:00,67
Projeto1-Funcional,2024-03-25 00:00:00,2275
Projeto2-Funcional,2024-03-25 00:00:00,216
Projeto1-Basis,2024-03-26 00:00:00,107
Projeto1-Funcional,2024-03-26 00:00:00,1959
Projeto2-Funcional,2024-03-26 00:00:00,547
Projeto1-Basis,2024-03-27 00:00:00,81
Projeto1-Funcional,2024-03-27 00:00:00,1266
Projeto2-Funcional,2024-03-27 00:00:00,2208
Projeto1-Basis,2024-03-28 00:00:00,80
Projeto1-Funcional,2024-03-28 00:00:00,1254
Projeto2-Funcional,2024-03-28 00:00:00,1457
